date,market_return,coverage,frac_down,fast_market_vol,slow_market_vol,vol_ratio,vol_percentile,apc_window,apc,apc_n_names,apc_threshold_quantile,market_tail_quantile,breadth_quantile,coverage_quantile,apc_threshold,market_return_threshold,frac_down_threshold,coverage_floor,apc_excess,apc_excess_percentile,market_stress_percentile,breadth_percentile,event_severity,drop_z_threshold,adaptive_trade_horizon_days,adaptive_daily_lot_log_return_cap
2013-08-02,-0.00020464557242560587,4514.0,0.3923349579087284,0.004983158433957035,0.005758433333540494,0.8653670443542685,0.3389830508474576,95.0,0.1129649867408048,121.0,0.6686440677966102,0.14915254237288136,0.6347457627118644,0.29915254237288136,0.13175577112905942,-0.006050456320092361,0.41535043399370264,189.0,-0.018790784388254628,0.8778155378171185,0.5697781885397413,0.5800215650030807,0.6758717637866468,1.1784218429171212,33,0.12560925088982328
2013-08-05,0.0006188024920109586,4515.0,0.4002214839424142,0.004850630848594613,0.005713691777627053,0.848948637304535,0.2984058195325801,99.0,0.10577542963560761,122.0,0.6544420368364031,0.155239127070113,0.6246014548831451,0.305239127070113,0.1282029808161829,-0.0058206358387614945,0.4098703257617643,189.0,-0.02242755118057528,0.8778251936146673,0.5563342318059299,0.6020023103581055,,1.1701662492682643,30,0.12305572920192223
2013-08-06,-0.005350175972431145,4516.0,0.5496014171833481,0.004714478230415985,0.005668532339652224,0.8316929229524741,0.25605509556604505,103.0,0.09581707552968419,122.0,0.6396192834481158,0.16159173566509324,0.6140137738915113,0.31159173566509324,0.12441819780117633,-0.005548255618307545,0.405080923542255,191.0,-0.02860112227149214,0.877834847886211,0.8308948097951641,0.8653935006930541,0.8580410527914765,1.163433545568664,27,0.12021378441127437
2013-08-07,-0.0041159964888065155,4515.0,0.5140642303433001,0.004806488625354349,0.005671713539526852,0.8474491160135915,0.2941039925719591,99.0,0.11038919366987626,121.0,0.6529363974001857,0.15588440111420615,0.6235259981429898,0.3058844011142061,0.12775072245452254,-0.00578743207097686,0.4093702524807975,190.0,-0.01736152878464628,0.8778445006321113,0.791021791021791,0.818048818048818,0.8289717032342402,1.1693569716304963,29,0.12278911195716746
2013-08-08,0.0036951708344844475,4515.0,0.27906976744186046,0.004795497249774825,0.005655715051660652,0.8479029098834733,0.2953965183752418,99.0,0.10845324009762716,122.0,0.6533887814313346,0.15569052224371374,0.6238491295938104,0.30569052224371374,0.12785550859632244,-0.005796561713490234,0.4095203919298735,190.0,-0.01940226849869528,0.8778541518527297,0.556282722513089,0.23259932245149367,,1.1695356465581823,30,0.1229181779141416
2013-08-09,0.001294141935351057,4519.0,0.41978313786235893,0.004726924949828543,0.0056263268300183675,0.8401440393773056,0.2758780751972768,101.0,0.10722550927771939,122.0,0.6465573263190469,0.1586182887204085,0.6189695187993193,0.3086182887204085,0.12605005862857468,-0.005672652137771495,0.40723826663776186,190.0,-0.0188245493508553,0.8778638015484279,0.556316883516822,0.6512433597659558,,1.1664279475166648,28,0.12157065691738239
2013-08-12,0.001387922954764202,4522.0,0.35095090667846085,0.0045976075807109724,0.005582899494883733,0.8235160931921309,0.236404424847219,104.0,0.10033814666871528,123.0,0.6327415486965267,0.16453933627291717,0.6091011062118048,0.31453933627291714,0.1230957008919731,-0.005459567413864964,0.40301792487341676,191.0,-0.022757554223257814,0.8778734497195672,0.55635103926097,0.4488067744418784,,1.1596271273087069,25,0.11866634813571428
2013-08-13,-0.001453854436226888,4524.0,0.40826702033598583,0.0044725338030299905,0.005540028484519276,0.8073124200584476,0.20428527227722773,107.0,0.09199007539460487,123.0,0.6214998452970297,0.16935720915841584,0.601071318069307,0.31935720915841587,0.12132806886960962,-0.005342656159955805,0.4,192.0,-0.02933799347500475,0.8778830963665087,0.6559156339003925,0.6209683627126472,0.7182556976598494,1.1536411331623244,24,0.11689346219347031
2013-08-14,-0.0003692456722077289,4525.0,0.47337016574585633,0.004372052850639095,0.005501417101164534,0.7947139382893953,0.18067909351071235,110.0,0.09070629192807055,123.0,0.6132376827287493,0.17289813597339315,0.5951697733776782,0.3228981359733932,0.11999873205386005,-0.005235325369650416,0.4,193.0,-0.029292440125789507,0.8778927414896138,0.5816656403940886,0.7574661330049262,0.7390081716295428,1.1498522116958338,23,0.11552324625968487
2013-08-15,-0.00975875348364681,4525.0,0.6353591160220995,0.004253276449569604,0.005458832734922443,0.779154932218313,0.15290023201856148,112.0,0.09410376211178016,123.0,0.6035150812064966,0.1770649651972158,0.5882250580046404,0.3270649651972158,0.11819846338185672,-0.0050723595135025055,0.39627554874868415,194.0,-0.024094701270076554,0.8779023850892435,0.9234203032402063,0.9376587393211729,0.9129938092168742,1.1453016178070365,22,0.11407515020347193
2013-08-16,0.0005344685928912549,4526.0,0.4348210340256297,0.004762173718366754,0.005562945119234792,0.8560526153495134,0.3155981749284665,97.0,0.09958421801212243,123.0,0.6604593612249633,0.15266027376073005,0.6288995437321167,0.30266027376073,0.12953153881752613,-0.00589885142784184,0.41257691036323385,189.0,-0.0299473208054037,0.8779120271657586,0.5562567338771741,0.6836232107126367,,1.174080211640715,31,0.1240117720529406
2013-08-19,-0.007436938985380138,4527.0,0.5864811133200796,0.004630719280600996,0.005519080266584872,0.8390382195811801,0.27350757810083515,101.0,0.12092331338020854,123.0,0.6457276523352924,0.15897386328487473,0.6183768945252088,0.30897386328487475,0.12587492902110017,-0.0056590329860252446,0.4071040636146826,190.0,-0.004951615640891638,0.8779216677195198,0.8834166987302808,0.9024240092343209,0.8879207918947071,1.1661112602024581,28,0.12153903003847163
2013-08-20,0.005394611234790486,4528.0,0.21289752650176677,0.004811618601793121,0.005559288402012673,0.8655098015873997,0.339751024510941,95.0,0.08679741736001947,123.0,0.6689128585788294,0.14903734632335885,0.6349377561277353,0.2990373463233589,0.131749132710175,-0.0060581850198752315,0.4155138707437232,189.0,-0.04495171535015552,0.8779313067508883,0.5562480763311788,0.09164358264081256,,1.178435665972617,33,0.12568719222368901
2013-08-21,-0.004009441355151847,4527.0,0.5427435387673957,0.004873727192828131,0.005554358797161738,0.8774599140621941,0.3708056285758466,92.0,0.09349443498916538,124.0,0.6797819700015464,0.14437915571362303,0.6427014071439617,0.29437915571362305,0.13431096544818244,-0.006256682991309528,0.41935483870967744,188.0,-0.040816530459017064,0.8779409442602242,0.786796953143033,0.8548126490728629,0.8398501821587067,1.1845341423680638,35,0.12801668657269727
2013-08-22,0.007427067744567959,4530.0,0.15805739514348785,0.00481892273485958,0.005535746990757121,0.8705099317048988,0.35369153459605723,94.0,0.10023130473102884,123.0,0.6737920371086201,0.14694626981059142,0.6384228836490143,0.2969462698105914,0.13301478770710218,-0.006160140537774743,0.41715613843823757,188.0,-0.032783482976073336,0.8779505802478882,0.5562394214494537,0.030312355747038007,,1.18149560648206,34,0.12671214904479572
2013-08-23,0.005106877937731797,4529.0,0.3091190108191654,0.005024119745439311,0.005566740623136274,0.9025244906432781,0.4326685219542362,87.0,0.08089730624571691,122.0,0.7014339826839827,0.13509972170686457,0.6581671304885591,0.2850997217068646,0.1383546403473974,-0.006585794476552273,0.42293859577814047,186.0,-0.05745733410168048,0.8779602147142406,0.5562735595045772,0.31940918532194784,,1.1956091719625317,38,0.13266761066217697
2013-08-26,-0.0030825284190420955,4530.0,0.4562913907284768,0.005022899499124156,0.005555761890613632,0.9040883317210304,0.4368864497178635,86.0,0.08073368976005008,122.0,0.7029102574012522,0.1344670325423205,0.6592216124294659,0.2844670325423205,0.13861616265326468,-0.006611444840825299,0.4236941008015444,186.0,-0.057882472893214604,0.8779698476596417,0.7453076923076923,0.7271538461538462,0.7834771287070601,1.1962525883525281,38,0.1329467329115175
2013-08-27,-0.014737427671294169,4531.0,0.6523946148753035,0.00494485522032293,0.005528455734213008,0.8944369744559137,0.41242850517854385,88.0,0.08415827754438783,122.0,0.6943499768124903,0.13813572422321843,0.653107126294636,0.2881357242232184,0.13696832281763976,-0.00648744577348729,0.42077243346887255,187.0,-0.052810045273251935,0.8779794790844515,0.968694715791093,0.9490808399353896,0.9319183449369781,1.1914496826130023,37,0.13117735004587813
2013-08-28,0.0017908165556390012,4528.0,0.34474381625441697,0.00591836487983729,0.005797472840756731,1.0208525408227318,0.7138109591158514,61.0,0.11348213785955862,122.0,0.799833835690548,0.0929283561326223,0.7284527397789629,0.24292835613262231,0.16533960732232805,-0.008722417669340846,0.45733996312728986,178.0,-0.05185746946276944,0.87798910898903,0.5562221196738963,0.4313951699738502,,1.2656213864944135,58,0.1618266332121589
2013-08-29,0.004130755217499608,4528.0,0.2597173144876325,0.005780649643868423,0.005755741891006744,1.0043274617474762,0.6809119010819166,64.0,0.09144263174811537,122.0,0.7883191653786709,0.09786321483771253,0.7202279752704792,0.2478632148377125,0.1617255606839834,-0.008430423338481964,0.45161290322580644,179.0,-0.07028292893586802,0.8779987373737373,0.556256248558025,0.18687995078058908,,1.2550258854804792,56,0.157892572757651
2013-08-30,-0.003853814336187459,4531.0,0.5594791436768926,0.005722606472872687,0.005732639575768269,0.9982498284144721,0.6677227416737501,65.0,0.09174041216000287,122.0,0.7837029595858126,0.09984158874893749,0.7169306854184376,0.2498415887489375,0.16025234223549448,-0.008308535042448459,0.45161290322580644,179.0,-0.06851193007549161,0.8780083642389331,0.77960627499231,0.8738080590587511,0.8438075660966647,1.2513892600062684,56,0.15644025533276404
2013-09-03,0.001771043861133055,4530.0,0.31125827814569534,0.005622369646878771,0.005709236129029923,0.9847849204012671,0.6361458816257147,68.0,0.092308190603323,121.0,0.7726510585690002,0.1045781177561428,0.7090364704064287,0.2545781177561428,0.15667965564305678,-0.008026794831979638,0.4498792757305023,180.0,-0.06437146503973377,0.8780179895849771,0.5562475970780469,0.32525951557093424,,1.2414434375786092,53,0.15201613075417636
2013-09-04,0.005895477861766996,4529.0,0.2472952086553323,0.00548933641245777,0.00566803949127602,0.9684718006828815,0.5964614077107316,72.0,0.10297096019572205,123.0,0.7587614926987561,0.11053078884339027,0.6991153519276829,0.26053078884339026,0.15283795930488733,-0.007748006511046441,0.44343840215289004,181.0,-0.04986699910916528,0.8780276134122288,0.5562817161310164,0.1574657850222974,,1.231092257375921,49,0.14783263541305872
2013-09-05,0.0008002681039369221,4529.0,0.3656436299403842,0.005529921378493269,0.005669574251645217,0.975368014077702,0.613257107540173,70.0,0.09258674995943571,121.0,0.7646399876390606,0.10801143386897406,0.7033142768850433,0.25801143386897407,0.1542950781837537,-0.007858168979869731,0.44622706722860694,180.0,-0.061708328224318,0.8780372357210476,0.5563158299377259,0.49665564695932957,,1.23546861521078,51,0.14982698538976147
